feature,f_score,p_value,selected
BTNL9,7.994529305450824,3.770052505830622e-05,False
CLDN11,7.961955959804003,3.938198263330056e-05,False
CMYA5,7.955422161501915,3.972821551012218e-05,False
DEFB127,7.93145591659501,4.102456224391936e-05,False
MC2R,7.922041178838745,4.154534427309616e-05,False
B3GNT8,7.917963137299392,4.1772977249414786e-05,False
LOC440461,7.913480683687237,4.202462789150393e-05,False
DKK4,7.91053668311227,4.219073467950428e-05,False
NID1,7.892541215639168,4.3220492006858706e-05,False
OR5AU1,7.871480542746724,4.4457716322414035e-05,False
TRAK1,7.870180493928485,4.453524258198622e-05,False
SPOCD1,7.862010013374862,4.5025589643208964e-05,False
LOR,7.84796134768672,4.5881408410083364e-05,False
RFX8,7.8358331229302856,4.663335065442801e-05,False
HLA-DOA,7.821887457031824,4.751326517812664e-05,False
TFAMP1,7.81032003479881,4.8255745321789005e-05,False
CSDC2,7.808517658610385,4.837247817420187e-05,False
TNP1,7.806379291183456,4.851133929169326e-05,False
IL1F9,7.797392407732989,4.9099313593610706e-05,False
OTOS,7.790872423354478,4.9530358397482483e-05,False
METTL11A,7.778158330077759,5.038185223878578e-05,False
NKAPL,7.757328150103965,5.180875184336563e-05,False
MBD3L1,7.751509547091137,5.2214529522273955e-05,False
MUC17,7.743221340523944,5.2798042921836954e-05,False
SPATA19,7.735648208041604,5.333692984332942e-05,False
LOC283663,7.717879155681703,5.462309306292685e-05,False
SIM1,7.713700404596027,5.4930050872493864e-05,False
DOK2,7.700923591275055,5.5879368993440374e-05,False
SAGE1,7.686645410096014,5.695972211957034e-05,False
LOC441666,7.686211109314341,5.69929095913392e-05,False
UCN3,7.677412976010541,5.7669418312631075e-05,False
NINJ2,7.67122808182225,5.814980441605908e-05,False
SLC34A2,7.670924652277274,5.817347505952286e-05,False
MAGEC2,7.668649730258802,5.835125061350324e-05,False
FAM170B,7.661043228658188,5.8949632865379725e-05,False
C16orf54,7.655746441851763,5.936994752269987e-05,False
SLC22A9,7.6524566016461755,5.9632517233651154e-05,False
USP50,7.649045227222636,5.990601692180985e-05,False
HSPA6,7.625443227721128,6.183303439119267e-05,False
VSTM2A,7.62061031152728,6.223522852548211e-05,False
SLC24A4,7.615757952795102,6.264168024510281e-05,False
CRCT1,7.605968642731743,6.346979060940085e-05,False
AVIL,7.589363038668906,6.489969985178142e-05,False
ZNF645,7.574360286161761,6.62193488323692e-05,False
C15orf50,7.554317544837058,6.80244041647613e-05,False
FSTL1,7.553442641307735,6.810431260974423e-05,False
RASIP1,7.550910508582339,6.833611330771546e-05,False
ZNF781,7.548338404099728,6.857238321708063e-05,False
MIR296,7.544990421149637,6.888115182647783e-05,False
PIK3CG,7.543626442897736,6.900734444858458e-05,False
LCE1F,7.539868511810882,6.935622154538981e-05,False
MIR890,7.53555336828106,6.975901108280437e-05,False
C4orf6,7.53272411386044,7.002437530671273e-05,False
DPYS,7.529754897176576,7.030395573705187e-05,False
GPR152,7.5296764985889375,7.031135287016156e-05,False
PLAC9,7.52416408532704,7.083342652711131e-05,False
NCRNA00029,7.48897944280931,7.425854990904348e-05,False
ZNF835,7.485171682112702,7.463904443306141e-05,False
C6orf123,7.4821572857739005,7.49416471611032e-05,False
IL23A,7.466867244681297,7.649560208333494e-05,False
CHI3L1,7.451709283807526,7.80680267556558e-05,False
HMX3,7.449847942605782,7.826333574832662e-05,False
SRGN,7.4456344940664465,7.870726121193361e-05,False
REN,7.439589693163608,7.934854974188107e-05,False
RNF183,7.428936152483206,8.049155700597158e-05,False
SLC9A10,7.428613685593263,8.052641038072104e-05,False
IL20RA,7.401021465399009,8.356541498377462e-05,False
MYO15B,7.395281978023335,8.421186919415629e-05,False
ZNF366,7.39481327370466,8.426488159056126e-05,False
LTF,7.393999266600505,8.435702869209523e-05,False
NLRP10,7.378618407895211,8.611728650201574e-05,False
SLC22A11,7.373773815195794,8.667931570392324e-05,False
LOC144742,7.3671268800971506,8.7456427230624e-05,False
TSPYL3,7.32379659079807,9.26963573602512e-05,False
CD5L,7.323759542082628,9.270096974289105e-05,False
NHLRC4,7.313855385750404,9.394227800555585e-05,False
EXOC3L,7.306795876730968,9.48372207444687e-05,False
AIRE,7.303281663647503,9.528590354428885e-05,False
KCNA10,7.298778584679844,9.586395364099366e-05,False
NTS,7.289965332455201,9.70054850397625e-05,False
JAKMIP2,7.28417539015574,9.776283163128515e-05,False
OR10J1,7.2819459472519785,9.805602955855566e-05,False
ITIH5L,7.258276677816654,0.00010122370842010809,False
FLJ39609,7.2563635943174365,0.00010148417567794449,False
OR2F2,7.243903519879523,0.00010319713942659509,False
SHANK3,7.241863137569323,0.00010348039258215402,False
TMEM174,7.240446021400025,0.00010367758024582313,False
FAM71E2,7.232189661913601,0.00010483394302723126,False
SPON1,7.229370915651387,0.00010523168233518823,False
ST6GALNAC1,7.2214828162605755,0.00010635279182449398,False
GDF7,7.217557253385447,0.00010691517347095974,False
TRPM5,7.209561563545099,0.00010806988455980051,False
FOXL1,7.200851968164486,0.00010934192709456047,False
TARM1,7.193075270644966,0.00011049039870048268,False
PAX6,7.1918486311407,0.00011067265115903263,False
ZSCAN12L1,7.188916190843551,0.000111109571570739,False
CECR2,7.168460546638713,0.00011420585418786631,False
PEBP4,7.141253362591807,0.0001184585381452437,False
PATE3,7.134988574990581,0.00011946004490891622,False
IL10,7.127013449613334,0.00012074726070848677,False
CD207,7.1229948633160545,0.0001214011347108422,False
F13A1,7.114459650847601,0.00012280171932845056,False
CYP27A1,7.1113315698445785,0.00012331906742428912,False
CD1A,7.102030694689197,0.0001248702651367107,False
PI3,7.098899573869481,0.00012539686110967033,False
TDGF3,7.097382957362225,0.0001256527273062832,False
BMP15,7.0765174313745405,0.00012922651380002144,False
FAM176B,7.075390979921176,0.00012942232221721886,False
AQP8,7.070026226972775,0.00013035895332989993,False
OR6C68,7.061200995431188,0.00013191455374764142,False
MIR219-2,7.052919659011545,0.0001333912014875916,False
XIRP1,7.048758295802756,0.00013413945852300401,False
BDH1,7.007915140400661,0.00014171051107840846,False
IL29,6.99197020968362,0.00014478115211202135,False
MIR193B,6.978479174512769,0.00014743125361320637,False
MIR365-1,6.977146619718726,0.000147695636883369,False
PNLIPRP1,6.939397307387592,0.00015538589580007885,False
MYBPHL,6.928493878747322,0.00015768093140550743,False
SVOPL,6.914889337880667,0.00016059221483479073,False
ZNF606,6.8990662018355495,0.0001640460953390527,False
EPHX2,6.8976326263536345,0.0001643626709184357,False
C16orf45,6.8716732230370035,0.00017020237070371596,False
TTLL10,6.856406883220798,0.00017373324087510293,False
FLJ34503,6.854484283899641,0.0001741830816907765,False
OR6V1,6.846725265866602,0.00017601039201089037,False
CLC,6.835439633408253,0.00017870259439817658,False
MIR154,6.83426699230646,0.00017898468533895476,False
SDCBP2,6.819064399560984,0.00018268247426606407,False
THRSP,6.8088828308366445,0.000185201686571036,False
DDX56,6.808200316356048,0.00018537179994151622,False
LEKR1,6.80078253646707,0.0001872307737926554,False
FAM107B,6.790628553849354,0.00018980579409496394,False
TLX3,6.782723298329014,0.0001918350877328607,False
PCDHB6,6.772243654812423,0.0001945587830305522,False
MMP3,6.743949090234056,0.00020210775225794147,False
PFN3,6.743611467297852,0.00020219957950734285,False
LRFN1,6.724463264118461,0.0002074765394639647,False
TP53AIP1,6.722367826815264,0.00020806232310523884,False
MIR526B,6.720937892864709,0.00020846301492004622,False
FLJ46111,6.71365020132375,0.00021051719317536122,False
CLDN6,6.703956443163378,0.0002132810326178388,False
XAGE5,6.691703400231694,0.00021682664461023966,False
FAM184A,6.67347805841684,0.0002222099796610449,False
C1orf185,6.657831477629959,0.0002269383167530963,False
PANX3,6.640513790569467,0.00023228927162961902,False
SNORD32B,6.6394562046797825,0.00023262011834658495,False
SYCN,6.624200893979933,0.00023744532299435858,False
C5orf20,6.605835172694811,0.00024338755178255798,False
C3orf16,6.602292945614065,0.00024455066285824383,False
PDZK1,6.601220707465715,0.00024490383519759916,False
DNAI2,6.595169753423112,0.000246906489390783,False
PHAX,6.579391569458241,0.00025220601819697294,False
FFAR3,6.5624876757053725,0.00025801014652941906,False
SPAG4L,6.55944414379439,0.0002590693011792426,False
OR10K2,6.558712242082002,0.0002593246532602265,False
SNORD115-39,6.551136715468311,0.0002619825228875905,False
BRUNOL5,6.531993757180242,0.0002688210575968176,False
LOC149134,6.5285830184027915,0.00027005812799442614,False
BEGAIN,6.526924266907984,0.0002706618143033173,False
OR10Z1,6.523351972010083,0.0002719665101344086,False
PHOX2A,6.515580209322681,0.0002748267641590057,False
CCDC68,6.48758585308255,0.000285381607109327,False
GP5,6.482238024894823,0.000287443645203624,False
LOC100292680,6.477828098170128,0.00028915526565428235,False
PCMT1,6.477826003917023,0.00028915608091497534,False
COL28A1,6.46883008155814,0.00029267938729288847,False
ZNF217,6.4654632876882445,0.000294009042053465,False
OR10V1,6.458909263351452,0.00029661481395124305,False
LOC100287718,6.431359467017786,0.00030782354409973785,False
SNORD115-35,6.4277629328115555,0.00030931777550048575,False
GUCA1A,6.427074387908495,0.0003096046687144699,False
TNFSF4,6.423034790122033,0.0003112932079223045,False
CLDN18,6.415656825076576,0.00031440101584492006,False
LOC729668,6.405679573951088,0.00031865319888056904,False
LRRC37B,6.4007510172533655,0.00032077489456042234,False
FOXG1,6.389956158147871,0.0003254715375464315,False
NRN1L,6.3795246587641685,0.0003300755095841169,False
HLA-DMB,6.35977728074319,0.0003389704254016801,False
RAB5A,6.353678894891522,0.0003417655687729779,False
TREM1,6.351746878371445,0.00034265589767261276,False
CCDC144NL,6.332607854540929,0.0003516021596820352,False
ZNF833,6.321365037550218,0.0003569661238884027,False
ZNF175,6.319972083157586,0.0003576363845192514,False
FCER2,6.3120412294544535,0.0003614766309102142,False
CNR2,6.286728310182721,0.0003740119487883001,False
MIOX,6.2811776470788345,0.00037681838962339286,False
HCG22,6.2758567618715135,0.00037952844660278325,False
C1orf14,6.273839486531419,0.0003805609887823403,False
MIR300,6.2720768026075735,0.0003814655208078818,False
TSPYL5,6.2681945419425,0.0003834653257716345,False
CCDC73,6.261265503880567,0.0003870606903779465,False
NCRNA00114,6.259455561382216,0.0003880053870887253,False
MAP3K13,6.2586537808875695,0.0003884246127302118,False
ZFR,6.2416598079747745,0.0003974176840270356,False
PLA1A,6.231659441859985,0.0004028069273226591,False
IFITM5,6.2259128660104714,0.0004059368250606765,False
TCEAL7,6.225659905483193,0.0004060751592651732,False
PRSS1,6.212162159301494,0.0004135254087460296,False
LOC84856,6.20997639129811,0.00041474468055547025,False
OTX2,6.193319013070072,0.00042415555766595753,False
ANKRD7,6.1874881494422445,0.00042750007741960175,False
C20orf114,6.186868583328972,0.0004278570019271953,False
GRPR,6.175791422480427,0.0004342890081750652,False
YJEFN3,6.167890064994915,0.0004389360370352709,False
ACSM4,6.166029235854833,0.0004400376700961679,False
NODAL,6.163891222931839,0.0004413068168393959,False
C1orf68,6.1592168648680685,0.00044409434319766746,False
VSIG8,6.149695742096711,0.00044982684780673217,False
ALPK2,6.146261787313922,0.00045191250035702394,False
PTK6,6.136164140751717,0.0004581016798852905,False
FRMD6,6.129817192057546,0.0004620352913284232,False
C4BPA,6.12567224001343,0.000464622417640342,False
CUL1,6.120643891923223,0.0004677804021674348,False
ZNF253,6.118439513625524,0.0004691715975254371,False
C10orf81,6.083685626408684,0.0004916604673336774,False
LOC400931,6.083548720368546,0.0004917511583563323,False
PRR21,6.0791349674156185,0.0004946839616196316,False
TAS2R60,6.077613971583327,0.0004956986676763948,False
OSTBETA,6.06763518722298,0.0005024077104785307,False
C7orf71,6.067446060193785,0.000502535740178524,False
CCL11,6.065238717040416,0.000504032419985197,False
CNBD1,6.057897825024736,0.0005090420482742131,False
C9,6.057688533312507,0.0005091856031151988,False
FGF20,6.05359196428994,0.0005120036454914142,False
AKR7A3,6.043335179977997,0.0005191279823019921,False
NINL,6.036773429329292,0.00052373771585483,False
IFNG,6.023259497377477,0.0005333609509846296,False
GALNT8,6.012574666183497,0.0005410947122569432,False
GLP2R,6.002960169574063,0.0005481496473857982,False
PSORS1C3,5.995294312921588,0.0005538406148213646,False
ZNF431,5.9931072689878535,0.0005554750445618344,False
C17orf71,5.992955851676809,0.000555588380819069,False
PSCA,5.946793042156826,0.0005912431144171782,False
ZNF560,5.934268135034528,0.000601305916361801,False
KRTDAP,5.933357865439,0.0006020438940242811,False
LCE3A,5.9271363783780755,0.0006071121301361253,False
RNF222,5.920719584811322,0.0006123842019464429,False
DEFB118,5.907256974593925,0.0006235945175636052,False
SLC6A14,5.902260485168421,0.0006278071464497558,False
ANGPT1,5.89552257897328,0.000633533124130441,False
VTCN1,5.886923538894046,0.0006409166903783081,False
ZNRF4,5.880017022114413,0.0006469092769674188,False
PHKG1,5.876413049777846,0.0006500585689198871,False
LIPJ,5.8755807987840045,0.0006507880000113202,False
TMEM220,5.875056199595391,0.0006512482087060781,False
DEFB122,5.8721811831199835,0.000653776127817028,False
ECHDC3,5.868079080961865,0.000657399996080225,False
ACSS1,5.864681718752735,0.0006604164962098502,False
C1orf180,5.860165361543166,0.0006644480001716116,False
ATP4A,5.858072161970366,0.0006663248265113663,False
OR10AD1,5.857158823474522,0.0006671454148903075,False
ACTN2,5.850540558803778,0.000673121878265274,False
FRMD4A,5.8498168193703535,0.000673778674333578,False
COL7A1,5.846470135288247,0.000676824149875247,False
PLVAP,5.842508188947455,0.0006804473218556622,False
RHBDL1,5.836162376886414,0.0006862909995353593,False
SEMA3E,5.832909287817012,0.0006893061178070756,False
PI15,5.8271266780064215,0.0006946984725763768,False
MIR223,5.822151505890831,0.0006993716468186059,False
ZNF85,5.812849403311041,0.000708193645292034,False
NRIP2,5.8121785183920665,0.0007088341920310151,False
PKD2L1,5.809087085090756,0.0007117933248340173,False
LOC387646,5.803898641649079,0.0007167875290213829,False
CRYGA,5.7893028840599134,0.000731025694667111,False
KLK14,5.786700171752679,0.0007335942078282915,False
MUC16,5.783073615459867,0.0007371881734838639,False
C21orf121,5.7804317985700076,0.0007398173340476504,False
NNMT,5.776977616989802,0.0007432691239396623,False
ONECUT1,5.756707128429876,0.00076385275242782,False
MIR135A2,5.754874480667168,0.0007657415870709661,False
CCDC65,5.749975826246421,0.0007708133969040276,False
GPR84,5.742019454028195,0.0007791227216749128,False
C20orf95,5.71777845679401,0.000804995535748994,False
RPL39L,5.681508962787524,0.0008453202692364852,False
TECTB,5.680358105799579,0.000846632353188715,False
GJD4,5.67379032622675,0.0008541593113903666,False
DEFB134,5.657026754170983,0.0008736759249652488,False
VAMP8,5.6547687882737225,0.0008763385730189804,False
HIST1H4J,5.651718582615284,0.0008799483412329714,False
PGLYRP1,5.64051394544818,0.0008933365992237811,False
SLC25A22,5.6317341236019685,0.0009039696910328975,False
SVOP,5.616665656908517,0.0009225147304677925,False
DEFB133,5.593598401953146,0.0009516437480517671,False
SPRR1B,5.585514512993934,0.0009620681619295666,False
LILRB1,5.58253113472879,0.0009659440984199464,False
KRT28,5.579642551153743,0.0009697117582578249,False
MGAT3,5.568527240911096,0.0009843473513670418,False
GSTM5,5.559164245907263,0.0009968469241589779,False
PCDH20,5.557517644966185,0.0009990614857675205,False
GOLT1A,5.550605827199703,0.0010084111851677974,False
PATE4,5.543337721588093,0.001018337230074424,False
C20orf185,5.536768325947115,0.0010273930819440615,False
PPP1R1B,5.5199437679941505,0.0010509544734620738,False
TNFAIP8L3,5.517310267945654,0.0010546910613015315,False
TMC3,5.509033118890844,0.0010665219449141478,False
C10orf120,5.506783813922991,0.0010697598396820658,False
PXDNL,5.49867420113205,0.0010815155127264127,False
CCR7,5.496342627597894,0.0010849191992290176,False
DCD,5.478650927630755,0.0011110973323823507,False
ALDOB,5.462533527873065,0.0011354953286192922,False
MIR548I2,5.45493948363883,0.0011471758674761008,False
TLR6,5.453652695818,0.00114916696736525,False
DGKA,5.44723000488011,0.0011591568387575755,False
CAPN14,5.44676533275956,0.0011598829498589889,False
HOXB13,5.441389504128543,0.0011683165201496844,False
C20orf186,5.4323162204768085,0.0011826899149703417,False
PCDHB18,5.4231292535142,0.0011974235182802353,False
TRPV5,5.422431412989185,0.0011985501498435137,False
FRK,5.422089554366286,0.0011991024515707975,False
ANKRD30B,5.4209580037955005,0.0012009323833088682,False
AKR1E2,5.420749921774915,0.0012012691951282658,False
C21orf34,5.404829246382572,0.0012273211719729198,False
TMPRSS13,5.391416219865181,0.0012497075706683612,False
MIR663,5.385599490606036,0.0012595421634586557,False
MT1L,5.382592876206544,0.001264655864115916,False
CCL8,5.380853914088351,0.0012676229872606037,False
POF1B,5.377801649391106,0.0012728477824416658,False
TMEM200A,5.375333132468279,0.001277089071581583,False
HTR3C,5.367341865033991,0.0012909164142314306,False
TMEM200C,5.365900545622153,0.0012934262203847856,False
GAS2,5.355361569843786,0.0013119268257934043,False
TBX18,5.350083729081716,0.001321290949103015,False
TCF23,5.3093329284178745,0.001395877759087769,False
GNAT2,5.280046088434864,0.0014520670335712738,False
AADAC,5.268576779457385,0.0014746828206694581,False
CST5,5.262272973746774,0.0014872625400481154,False
NPHS1,5.2422440585860866,0.001527947744890302,False
DARC,5.22516669254274,0.001563514548021462,False
C3orf20,5.220251496182152,0.0015739038289710175,False
PHLDB1,5.217877310089332,0.0015789468377837297,False
DRD4,5.216557059718394,0.0015817581634089512,False
NCRNA00157,5.207342565375827,0.001601519153660173,False
ENPEP,5.201489798738783,0.0016141986281348144,False
RGMA,5.189578937703408,0.0016403129811599036,False
BMP10,5.162556329111085,0.0017011352694287776,False
HIST1H1A,5.136684344248241,0.001761477690819386,False
MYH3,5.133351759430998,0.0017694043023306746,False
PDZD2,5.1329681256908986,0.0017703190657896801,False
SALL4,5.112092797482025,0.0018208144864262441,False
ABRA,5.1089440181988035,0.001828554952933516,False
FGF17,5.092261151652965,0.0018701172108839448,False
LOC340094,5.075318868701799,0.001913291510620855,False
MFAP4,5.066497754483348,0.001936163137382408,False
HLA-DQB2,5.053614695554554,0.00197005818546799,False
SH2D1B,5.049627267460855,0.0019806686314927566,False
C13orf16,5.048961691450793,0.0019824452623042063,False
MKX,5.04662209248895,0.001988703023590841,False
AWAT2,5.036403676202132,0.0020162664243306995,False
SLC10A6,5.022859352951966,0.0020533900418518852,False
KRT14,5.022752320792289,0.0020536861079771787,False
C1orf161,5.02159898785778,0.002056879096098079,False
PRDM11,5.019561347341275,0.002062532399590771,False
OR52K2,5.017725380888118,0.0020676394583902338,False
SPINK5L3,5.008084746080409,0.0020946645210389065,False
HOXD10,4.999738610909008,0.002118345466835551,False
ACCSL,4.982182074689299,0.0021690357949407497,False
MSGN1,4.9617834734571415,0.0022294548654944965,False
CLEC4GP1,4.961179023434749,0.0022312706046567726,False
LEFTY2,4.95703652172698,0.002243754277700428,False
ZNF154,4.954192028053245,0.00225236668365609,False
C1orf150,4.949989519644884,0.0022651512509345014,False
CDCP2,4.946245612438648,0.0022766017015208176,False
GZMA,4.945301851682912,0.0022794972287925297,False
SPRR1A,4.935495300313813,0.0023098028990547613,False
HIST1H3I,4.926246788383992,0.0023387524830053743,False
RCC2,4.924086127179213,0.002345567788632555,False
LAMB4,4.911040483906201,0.0023871405400499217,False
KIAA0087,4.897024698823293,0.002432624807691425,False
CCDC27,4.887744908910304,0.002463214717190629,False
MIR1257,4.879294814091822,0.002491403486609952,False
OR1F1,4.86944979518402,0.0025246519508115893,False
CYP3A4,4.846455815772734,0.002604042171124135,False
TERC,4.834259609230983,0.002647157748484592,False
WDR86,4.832238553326967,0.002654371007445951,False
APOM,4.805548183803192,0.002751490857818622,False
FAM24A,4.79003549747315,0.0028095589307848587,False
RIMBP2,4.781386081599127,0.002842465311394783,False
USP44,4.764449504630997,0.0029080177672296302,False
PPP1R1C,4.75465193221534,0.0029466253803719002,False
LARP1,4.754201553268764,0.00294841235424294,False
KCNK18,4.744267899870039,0.0029881023150387614,False
MIR2052,4.738142753817788,0.0030128405798118753,False
OR2Y1,4.726244152502169,0.0030614821857355185,False
C2CD4B,4.723942360192511,0.0030709819842734748,False
KRTAP23-1,4.720671408169579,0.003084532240656486,False
OR2H2,4.719691294423553,0.00308860406476068,False
DES,4.714676570924561,0.0031095214898736357,False
RP1,4.694319385638013,0.0031958966555170236,False
OLIG3,4.6856267078542615,0.0032335048582488135,False
FLG,4.684234524045467,0.0032395689114143246,False
MGC23270,4.659390972118686,0.003349709523527477,False
LOC285796,4.653082510132319,0.0033782668861381216,False
OR8S1,4.647577273303231,0.003403386516578303,False
WFDC12,4.635116007271973,0.0034609357131635213,False
OR1E2,4.632554559239449,0.003472884821213043,False
AFF3,4.618273872992356,0.003540262022644354,False
SLC44A4,4.58933748019149,0.0036808085792990903,False
KRT6B,4.574500436059213,0.003755017243766723,False
NKX2-4,4.565042629703382,0.003803097821460842,False
LEFTY1,4.5350405040308654,0.003959718605862617,False
MGC27382,4.5338989779617815,0.003965803076290687,False
CHP2,4.527042288255022,0.004002546677935268,False
OR10H2,4.524729859080989,0.00401501488341933,False
HS3ST5,4.524023441909874,0.00401883147361752,False
TAT,4.520007747881125,0.004040596049627606,False
ZNF69,4.504313328817964,0.004126790726240675,False
PGLYRP4,4.494849173663875,0.0041796517611226,False
RETN,4.494015698199513,0.0041843392600435314,False
OR2AG1,4.4931698096645105,0.004189101928120496,False
NCKAP1L,4.4895543849162625,0.004209519093506413,False
ABCB11,4.480702129417275,0.004259929590347629,False
MAMSTR,4.454674881111269,0.004411657520457714,False
MIR526A2,4.452922031691276,0.004422067354103787,False
PAGE3,4.442791959764977,0.004482709199323695,False
PABPN1L,4.435057520375955,0.00452956732356046,False
UBQLNL,4.418947564991363,0.004628740348516642,False
MIR10A,4.413541432505113,0.004662503052137066,False
C17orf88,4.413387534952082,0.004663467766050874,False
CLDN4,4.411062804184485,0.00467806466516101,False
MT1G,4.3993143866655275,0.00475253182582811,False
GJA10,4.3738020856022635,0.004918333017335187,False
PCDHB15,4.372074990974457,0.004929763215700774,False
EIF3IP1,4.3682398902656026,0.004955239260164445,False
ANTXRL,4.364580918464257,0.0049796675512271205,False
ASCL2,4.356135483177026,0.00503651055514188,False
DLGAP2,4.350191701805207,0.005076902962166581,False
MIR196A1,4.346906796669803,0.005099364612637351,False
C1orf170,4.3380037474214905,0.0051607411780141875,False
ZNF671,4.324816066929671,0.005253010220937979,False
ZNF233,4.323700416590032,0.005260890962492161,False
FAM163B,4.31987826821064,0.005287979274744375,False
KLKP1,4.316659274999316,0.005310900641922853,False
PRG2,4.3049479461437965,0.00539513112593364,False
KRT86,4.30404992372256,0.005401644556652383,False
LCE6A,4.303403954885742,0.005406334664097733,False
C16orf81,4.301707352671318,0.0054186723008771255,False
RPLP0P2,4.297024995832574,0.005452867920011485,False
C3,4.292509393136056,0.005486049265295547,False
TRIM63,4.291191950582679,0.005495767871985884,False
PRRX2,4.275052318677167,0.005616228659132,False
LCN15,4.272806506288858,0.005633197726636462,False
SCML4,4.264224159360484,0.005698516485095064,False
C2orf74,4.250456706359063,0.005804876976667529,False
SPATA9,4.248093446410004,0.005823332092002973,False
TMEM140,4.240663338411321,0.005881736528297478,False
NLRP6,4.236143338224349,0.005917550952932837,False
ALOX12,4.231658514074024,0.005953301237436856,False
CHRND,4.226415531557623,0.005995367804643503,False
GOT1L1,4.222316884563431,0.006028458882868944,False
COLEC10,4.22018156267352,0.00604577071950137,False
C21orf130,4.219387353887991,0.006052222280445554,False
OR10P1,4.218076156867168,0.006062888470118332,False
ACOX2,4.215560816027456,0.006083402413804434,False
LOC158696,4.212872108434706,0.006105406664551821,False
C3orf42,4.209281113093369,0.006134918817407007,False
MYL3,4.200437874976454,0.006208202731149194,False
TRIM61,4.198692160062371,0.0062227721298511295,False
MYEOV,4.195143980016347,0.006252489523309224,False
UBB,4.179408097313971,0.006385995330562913,False
SNORD115-13,4.170390263107266,0.006463779080707769,False
TFR2,4.162475295397009,0.006532826599288592,False
C8ORFK29,4.146279022845415,0.006676413633074283,False
C19orf35,4.146002180909857,0.006678895063054822,False
CCDC155,4.144040494001205,0.006696504653786835,False
ALKBH7,4.127086778444455,0.00685063201045831,False
OR2AG2,4.125171790901774,0.006868261663022346,False
YPEL4,4.122599886519511,0.006892010035362509,False
SDR9C7,4.117418884345573,0.006940098576874957,False
MMP13,4.117403273973525,0.006940243971067019,False
PKD2L2,4.110470469217226,0.007005116231338742,False
NXNL1,4.109298389508473,0.0070161431875469995,False
MIR200B,4.107468418652374,0.0070333941418983,False
SNORD115-7,4.104600392838226,0.007060515674488665,False
LRRC30,4.1021323356708566,0.007083938178935735,False
NWD1,4.097997158548182,0.007123355480744189,False
LOC100144604,4.089125127384927,0.007208663219422201,False
RAB12,4.069006379673907,0.007405896276811383,False
C9orf167,4.066176941019362,0.007434061736039956,False
FAM83E,4.0599508417301235,0.007496414777342201,False
HOXD4,4.0538749977723985,0.007557764513577412,False
SCGN,4.047378733598748,0.007623911867720404,False
LPL,4.041758638984713,0.0076816021030204,False
CES4,4.039989281440883,0.007699854253369125,False
CCL24,4.033763463188705,0.007764421464518854,False
APOB48R,4.026030155603647,0.007845372963650649,False
CCDC60,4.019599549947016,0.00791332667738695,False
ERN2,4.001463634702562,0.008108142514864415,False
IQUB,3.998770489396177,0.008137476115624251,False
SERPINB7,3.990760946884915,0.008225340678578627,False
CHRNA9,3.989603555732445,0.008238115005684749,False
OR10A3,3.988905023759392,0.008245834367685525,False
HOXC9,3.9851836280214163,0.008287080278358637,False
FGF23,3.9819498756756526,0.008323087947960668,False
RXFP4,3.9806710076543523,0.008337370964360378,False
LOC441897,3.9790956619203746,0.008354998689880894,False
CST7,3.9744861140780747,0.00840679150430485,False
FURIN,3.973979070072561,0.008412508094842928,False
ZNF831,3.973075461977549,0.00842270526922332,False
OR6B1,3.965271668107369,0.00851128360404996,False
HLF,3.963362098312831,0.00853309916985553,False
ENPP3,3.9583458764226997,0.008590671336701793,False
ESRRG,3.9562605015704455,0.008614719077889344,False
C14orf39,3.9404769360401963,0.00879891216586432,False
NEUROD6,3.938296638225462,0.00882466193575453,False
FABP1,3.9375479255266224,0.008833521654251527,False
FCRL3,3.9359769425856714,0.008852140266128704,False
TNN,3.933807432154833,0.00887791651260199,False
LMOD2,3.9332496434612407,0.008884555722866028,False
OR1G1,3.932585804709024,0.008892463650659313,False
OR8B4,3.9302794889694472,0.0089199918725416,False
C10orf122,3.9254815775681404,0.008977531504847114,False
RNASE12,3.9121362216626094,0.009139524940142878,False
TRIM40,3.9057165135491987,0.00921848254235792,False
SPARC,3.8994396932963507,0.00929633808216042,False
LRRC31,3.895055624812259,0.009351103810251952,False
ZSCAN10,3.8933427838822205,0.009372587591619568,False
ZNF486,3.8760123170430187,0.009592737481811976,False
HEPACAM,3.873798196218762,0.009621231215196719,False
WFDC6,3.8713902321063167,0.009652315002815902,False
OLR1,3.867215152188735,0.009706446695537649,False
TMEM132B,3.8598155033430563,0.009803128337889072,False
HOTAIR,3.8578060350872327,0.009829548247168541,False
LIPH,3.850049302662763,0.00993219674779979,False
KRT23,3.8357383614583,0.010124382881063793,False
LSM12,3.8343248178471026,0.01014356510158717,False
FAM89A,3.8331441008541116,0.010159615462317861,False
TLR7,3.825003712137588,0.010270962431047788,False
LOC100130331,3.824484365506466,0.01027810722166854,False
DNALI1,3.8128564969081236,0.010439373858168868,False
KRTAP9-2,3.812460352758127,0.010444912017417277,False
PNLIP,3.8087547504284673,0.010496858455910987,False
ADAM5P,3.8046837819419084,0.010554222546236542,False
MMP20,3.7948007439281697,0.010694783264329948,False
PLA2G2D,3.7860638484086686,0.01082059029454539,False
PCDHB7,3.7762671213647767,0.010963406874470814,False
PATE1,3.7654221977327205,0.011123687680958729,False
MIR548F1,3.7568623228982174,0.011251838065649021,False
OR3A4,3.7524944126394857,0.011317794028638462,False
