feature,f_score,p_value,selected
hsa-mir-487b,0.2872147693632449,0.592383229879467,False
hsa-mir-19a,0.28282737833740085,0.5952230133614423,False
hsa-mir-183,0.264401229787583,0.6074673576164384,False
hsa-mir-337,0.2431350252124421,0.622289141919374,False
hsa-mir-4443,0.23924399213143685,0.6250877568490187,False
hsa-mir-1185,0.23653989235536826,0.6270493364152646,False
hsa-mir-877,0.23236862573613243,0.6301025923945676,False
hsa-mir-299,0.22863562162745188,0.6328638358984131,False
hsa-mir-548b,0.22853873528767613,0.6329358691430247,False
hsa-mir-98,0.2174610363332651,0.6412986140002709,False
hsa-mir-6820,0.213008132265547,0.6447333782124487,False
hsa-mir-1255a,0.21192121203674322,0.6455783856996676,False
hsa-mir-411,0.2104157072505838,0.6467531653421084,False
hsa-mir-1270,0.2102850184750375,0.6468553846056662,False
hsa-mir-487a,0.21010290231992804,0.6469978923609616,False
hsa-mir-664a,0.20918468416080585,0.6477175485538386,False
hsa-mir-217,0.20210827327326658,0.6533288158907237,False
hsa-mir-133a,0.19292022053064592,0.6607936170922984,False
hsa-mir-134,0.19188946353300795,0.6616442092269361,False
hsa-mir-3912,0.18496738922371442,0.6674281277425396,False
hsa-mir-1910,0.17995106046279932,0.6717003365696173,False
hsa-mir-324,0.17299075742185066,0.677746179538159,False
hsa-mir-4664,0.16986578810361394,0.680507068063039,False
hsa-mir-365a,0.16588207254703236,0.6840700888021858,False
hsa-mir-449b,0.16463226796683966,0.685198183637879,False
hsa-mir-141,0.1626927050065386,0.6869587865345222,False
hsa-mir-654,0.16007851601223358,0.689351188966786,False
hsa-mir-6716,0.15555717422816775,0.6935430235649513,False
hsa-mir-509,0.14211857002986608,0.7064337556043573,False
hsa-mir-3928,0.14133797085116104,0.707203605101979,False
hsa-mir-501,0.13872993343031267,0.7097934679145632,False
hsa-mir-1254,0.13866149573890407,0.7098618007818185,False
hsa-mir-618,0.13253578044111503,0.7160576333699664,False
hsa-mir-32,0.13068903395604375,0.7179572671078529,False
hsa-mir-3944,0.13029992017193798,0.7183594579547745,False
hsa-mir-409,0.12914922190708683,0.7195528156587052,False
hsa-mir-5586,0.1267260623323676,0.7220855892925533,False
hsa-mir-639,0.1255480919840305,0.7233267114849965,False
hsa-mir-3117,0.12548861201392272,0.7233895537930131,False
hsa-mir-365b,0.12181854652566866,0.7272999837187439,False
hsa-mir-585,0.11361169702363269,0.73629011293439,False
hsa-mir-4999,0.11235511970092836,0.7376982603026899,False
hsa-mir-30e,0.10652808488785283,0.7443453798291838,False
hsa-mir-15b,0.10528695551926358,0.7457870332042622,False
hsa-mir-2110,0.1027601174200459,0.7487514253036813,False
hsa-mir-514a,0.09884232680720499,0.7534282102575796,False
hsa-mir-6125,0.09818802519366142,0.754219147434265,False
hsa-mir-8072,0.09761053092376545,0.7549196463759846,False
hsa-mir-4745,0.0925978074051987,0.761097987836808,False
hsa-mir-1224,0.09251320292946477,0.7612038168953189,False
hsa-mir-1306,0.09172887201989144,0.7621874390180651,False
hsa-mir-485,0.08811172433963728,0.7667841508412283,False
hsa-mir-3174,0.08364836549738432,0.772600104384809,False
hsa-mir-342,0.07534838000968361,0.7838801436102354,False
hsa-mir-3176,0.07502324299256871,0.7843353349851736,False
hsa-mir-7706,0.07233235067403376,0.7881439820346035,False
hsa-mir-137,0.07088125534768477,0.7902294300037408,False
hsa-mir-186,0.06829648079360008,0.7940015593898326,False
hsa-mir-653,0.06289308576366015,0.802141334290743,False
hsa-mir-219b,0.06177060337478878,0.8038784299993817,False
hsa-mir-493,0.06126826963593903,0.8046612441302977,False
hsa-mir-374c,0.05983695232487663,0.8069106068117399,False
hsa-mir-2115,0.0574494394038702,0.8107270452754695,False
hsa-mir-500b,0.05619430380438093,0.8127670649830581,False
hsa-mir-584,0.055619149113461955,0.8137099267700869,False
hsa-mir-3064,0.05437875586239471,0.8157609990296946,False
hsa-mir-6877,0.054343435875384365,0.8158197624367429,False
hsa-mir-382,0.053610314013212305,0.8170440659807032,False
hsa-mir-379,0.05238657838082494,0.8191075011862534,False
hsa-mir-3127,0.050568958600540816,0.8222197133217283,False
hsa-mir-216b,0.049325209590610486,0.8243833196373899,False
hsa-mir-3144,0.04844861750328988,0.8259254763238859,False
hsa-mir-449a,0.04723841735483177,0.8280787767138376,False
hsa-mir-326,0.045780581947678034,0.8307114196495956,False
hsa-mir-1228,0.04365965465350364,0.834621053026016,False
hsa-mir-5091,0.04077513967074156,0.8401008898346615,False
hsa-mir-1284,0.03730615282632924,0.8469655884010816,False
hsa-mir-3199,0.0346456576711493,0.8524580549322911,False
hsa-mir-548e,0.033332120821179805,0.8552503546028819,False
hsa-mir-1248,0.032278812763411525,0.8575308114698077,False
hsa-mir-151b,0.03190792939620941,0.8583429159374898,False
hsa-mir-652,0.0315453670453832,0.8591415220888312,False
hsa-mir-455,0.03113482348509194,0.860051552472543,False
hsa-mir-449c,0.02563002714774715,0.8729081874462922,False
hsa-mir-539,0.019074884976781392,0.8902388817809338,False
hsa-mir-4787,0.01891738545455729,0.8906900937455345,False
hsa-mir-127,0.018476679928695276,0.8919629166574005,False
hsa-mir-216a,0.018219533881806416,0.8927127437305864,False
hsa-mir-154,0.018061559084746857,0.8931760658893602,False
hsa-mir-1276,0.017431612747023626,0.8950444607806463,False
hsa-mir-5699,0.017309342981748965,0.8954110680004671,False
hsa-mir-147b,0.016687488011468896,0.897296328819026,False
hsa-mir-369,0.016450731029213007,0.8980234682580075,False
hsa-mir-6499,0.01459237348644595,0.9039261369134886,False
hsa-mir-5001,0.014417874856235087,0.9044995195467016,False
